year,county,undergrad,unemployment,income_percap,civ_labor,race_white,income_med,income_person,pop_res,net_mig,homeowner,crime,racical_dissim,snap,inc_ineq,discon_yth,burd_house,pre_death,patents,poverty,age_med,commute,age_pre_death,at_hpi,eq_sprime,poverty_perc,hisp_latin,privat_ests,buildings,poverty_u18,house_singp,pop_est,pop_perc,prevent_admin,assoc_deg,rel_chil_518,prec_rel_chil_518,pop_u18,perc_pop_u18,real_wage_coladj,date,countycode
2017,LYON,NaN,NaN,NaN,NaN,NaN,25.831,NaN,NaN,51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.24,17.1626547073669,NaN,NaN,744.75,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,42,3.2,14499
2017,MAHNOMEN,NaN,NaN,NaN,NaN,NaN,5.596,NaN,NaN,170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.05940864409424,NaN,NaN,93.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,44,NA,2285
2017,MARSHALL,NaN,NaN,NaN,NaN,NaN,9.356,NaN,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.597354920432853,NaN,NaN,258.75,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,45,5.2,5157
2017,MARTIN,NaN,NaN,NaN,NaN,NaN,19.85,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.61,18.13196153747394,NaN,NaN,600.75,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,46,3.7,10450
2017,MCLEOD,NaN,NaN,NaN,NaN,NaN,35.884,NaN,NaN,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.1,23.279872636653433,NaN,NaN,861.25,114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,43,3.4,19604
2017,MEEKER,NaN,NaN,NaN,NaN,NaN,23.131,NaN,NaN,144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135.63,19.041830871089306,NaN,NaN,550.25,106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,47,3.6,13267
2017,MILLE LACS,NaN,NaN,NaN,NaN,NaN,25.872,NaN,NaN,667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.53,26.492128910633177,NaN,NaN,626.25,64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,48,4.3,12867
2017,MORRISON,NaN,NaN,NaN,NaN,NaN,33.064,NaN,NaN,199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.46,22.041452227908096,NaN,NaN,860,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,49,4,17318
2017,MOWER,NaN,NaN,NaN,NaN,NaN,39.566,NaN,NaN,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.22,19.747203289251516,NaN,NaN,770.25,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,50,2.7,20489
2017,MURRAY,NaN,NaN,NaN,NaN,NaN,8.346,NaN,NaN,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,179.74,11.978096112330133,NaN,NaN,286.25,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,51,3.6,4755
2017,NICOLLET,NaN,NaN,NaN,NaN,NaN,33.966,NaN,NaN,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145.36,17.374883951958203,NaN,NaN,674.5,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,52,2.5,20155
2017,NOBLES,NaN,NaN,NaN,NaN,NaN,21.944000000000003,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.44,18.261476899820128,NaN,NaN,556,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,53,3.4,11140
2017,NORMAN,NaN,NaN,NaN,NaN,NaN,6.597,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.004541374991835,NaN,NaN,204,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,54,4.3,3262
2017,OLMSTED,NaN,NaN,NaN,NaN,NaN,154.93,NaN,NaN,357,NaN,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,140.48,17.586999617911488,NaN,NaN,3309.75,1225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,55,2.6,88216
2017,OTTER TAIL,NaN,NaN,NaN,NaN,NaN,58.345,NaN,NaN,354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.73,15.84936883724604,NaN,NaN,1628.25,146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,56,3,31871
2017,PENNINGTON,NaN,NaN,NaN,NaN,NaN,14.238,NaN,NaN,83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,183.86,18.608420279856954,NaN,NaN,377.25,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,57,4,8607
2017,PINE,NaN,NaN,NaN,NaN,NaN,29.203000000000003,NaN,NaN,1151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115.52,25.434773642426237,NaN,NaN,562.5,112,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,58,4.3,14911
2017,PIPESTONE,NaN,NaN,NaN,NaN,NaN,9.087,NaN,NaN,71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149.89,16.6846271257962,NaN,NaN,321.5,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,59,2.7,4849
2017,POLK,NaN,NaN,NaN,NaN,NaN,31.619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,186.52,19.019975415793606,NaN,NaN,872.25,96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,60,4.7,16494
2017,POPE,NaN,NaN,NaN,NaN,NaN,10.97,NaN,NaN,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.62,15.398366096060574,NaN,NaN,314.25,61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,61,2.4,6314
2017,RAMSEY,NaN,NaN,NaN,NaN,NaN,547.974,NaN,NaN,1337,NaN,NaN,NaN,NaN,NaN,NaN,50.75,NaN,NaN,NaN,NaN,145.08,20.411081880591034,NaN,NaN,12697.5,647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,62,3.4,291824
2017,RED LAKE,NaN,NaN,NaN,NaN,NaN,4.03,NaN,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.74735237727524,NaN,NaN,105.25,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,63,4.8,2172
2017,REDWOOD,NaN,NaN,NaN,NaN,NaN,15.272,NaN,NaN,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144.74,19.14658024012869,NaN,NaN,491.25,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,64,4.3,7477
2017,RENVILLE,NaN,NaN,NaN,NaN,NaN,14.645,NaN,NaN,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.15,18.71361145060446,NaN,NaN,527,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,65,4.3,8673
2017,RICE,NaN,NaN,NaN,NaN,NaN,65.968,NaN,NaN,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130.74,18.753358207334035,NaN,NaN,1455.75,172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,66,3.4,36756
2017,ROCK,NaN,NaN,NaN,NaN,NaN,9.49,NaN,NaN,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.85,17.012990330457797,NaN,NaN,266.25,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,67,2.1,5743
2017,ROSEAU,NaN,NaN,NaN,NaN,NaN,15.327,NaN,NaN,76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.45,24.558780282361614,NaN,NaN,408.75,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,68,3.9,7925
2017,SCOTT,NaN,NaN,NaN,NaN,NaN,145.827,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN,NaN,3.3,NaN,NaN,NaN,NaN,138.06,18.998443945433163,NaN,NaN,3026.5,1059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,70,2.9,83208
2017,SHERBURNE,NaN,NaN,NaN,NaN,NaN,94.57,NaN,NaN,479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131.32,21.009937258610044,NaN,NaN,1856.5,451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,71,3.3,51951
2017,SIBLEY,NaN,NaN,NaN,NaN,NaN,14.869000000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.08,16.590489565928564,NaN,NaN,350.25,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,72,2.9,8349
2017,ST. LOUIS,NaN,NaN,NaN,NaN,NaN,9412.551,NaN,NaN,733,NaN,NaN,NaN,NaN,NaN,NaN,1.6666666666666667,NaN,NaN,NaN,NaN,153.78,19.474157969679048,NaN,NaN,147.25,496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,69,NA,NA
2017,STEARNS,NaN,NaN,NaN,NaN,NaN,157.822,NaN,NaN,405,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,136.46,18.40699634439625,NaN,NaN,4137,724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,73,3.1,89572
2017,STEELE,NaN,NaN,NaN,NaN,NaN,36.887,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.53,22.089926070003365,NaN,NaN,913.75,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,74,3.5,20643
2017,STEVENS,NaN,NaN,NaN,NaN,NaN,9.634,NaN,NaN,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.19,15.55901498157874,NaN,NaN,304.75,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,75,2.6,5409
2017,SWIFT,NaN,NaN,NaN,NaN,NaN,9.407,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,126.99,18.091342825179787,NaN,NaN,297,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,76,3.7,4954
2017,TODD,NaN,NaN,NaN,NaN,NaN,24.515,NaN,NaN,189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148.49,19.249572976118955,NaN,NaN,499.25,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,77,3.2,13165
2017,TRAVERSE,NaN,NaN,NaN,NaN,NaN,3.319,NaN,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.136953177746406,NaN,NaN,127,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,78,2.8,1695
2017,WABASHA,NaN,NaN,NaN,NaN,NaN,21.608,NaN,NaN,57,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,139.74,18.731570057161235,NaN,NaN,527.75,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,79,3.1,12103
2017,WADENA,NaN,NaN,NaN,NaN,NaN,13.669,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,153.07,23.690220626747685,NaN,NaN,366.5,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,80,4.6,5706
2017,WASECA,NaN,NaN,NaN,NaN,NaN,18.787,NaN,NaN,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.11,20.205968868472326,NaN,NaN,459.5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,81,3.5,9355
2017,WASHINGTON,NaN,NaN,NaN,NaN,NaN,256.348,NaN,NaN,869,NaN,NaN,NaN,NaN,NaN,NaN,43.583333333333336,NaN,NaN,NaN,NaN,141.73,17.20514195130338,NaN,NaN,5334.75,1328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,82,3,143047
2017,WATONWAN,NaN,NaN,NaN,NaN,NaN,10.84,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,128.8,23.92700974030195,NaN,NaN,274.5,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,83,4.8,6333
2017,WILKIN,NaN,NaN,NaN,NaN,NaN,6.324,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.75,18.812819108496775,NaN,NaN,179.75,35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,84,3.2,3437
2017,WINONA,NaN,NaN,NaN,NaN,NaN,50.873000000000005,NaN,NaN,83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,132.87,17.253577856480835,NaN,NaN,1095.75,72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,85,3.2,28806
2017,WRIGHT,NaN,NaN,NaN,NaN,NaN,134.286,NaN,NaN,1609,NaN,NaN,NaN,NaN,NaN,NaN,3.5,NaN,NaN,NaN,NaN,134.39,22.6361691353388,NaN,NaN,2995.25,731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,86,3.2,74948
2017,YELLOW MEDICINE,NaN,NaN,NaN,NaN,NaN,9.867,NaN,NaN,47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.14,15.949814733430484,NaN,NaN,305.25,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2017-06-16,87,3.6,5182
2018,AITKIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.71458974065229,NaN,NaN,393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,1,3.5,7194
2018,ANOKA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,20.6174733266051,NaN,NaN,7156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,2,2.5,198164
2018,BECKER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.98337116293526,NaN,NaN,940,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,3,2.4,19102
2018,BELTRAMI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.396854355170873,NaN,NaN,1086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,4,3.5,23652
2018,BENTON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.615106940462013,NaN,NaN,930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,5,2.7,21946
2018,BIG STONE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.20997050708781,NaN,NaN,180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,6,2.2,2618
2018,BLUE EARTH,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.352692375400025,NaN,NaN,1950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,7,2.2,40264
2018,BROWN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.17941461961574,NaN,NaN,777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,8,2.4,14422
2018,CARLTON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.59301993424511,NaN,NaN,652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,9,3.1,17638
2018,CARVER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.202988016268943,NaN,NaN,2388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,10,2.2,58068
2018,CASS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.159132784349612,NaN,NaN,796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,11,2,16381
2018,CHIPPEWA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.465193148809725,NaN,NaN,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,12,2.5,6563
2018,CHISAGO,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.093449481338183,NaN,NaN,1086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,13,2.6,29878
2018,CLAY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.484354428792578,NaN,NaN,1291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,14,2.4,35454
2018,CLEARWATER,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.582071328339982,NaN,NaN,196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,15,5.2,4472
2018,COOK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.526416685836974,NaN,NaN,265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,16,1.5,3970
2018,COTTONWOOD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.43219670587936,NaN,NaN,349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,17,6.1,5237
2018,CROW WING,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.53075490596106,NaN,NaN,2039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,18,2.5,34505
2018,DAKOTA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,18.46386169963381,NaN,NaN,9913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,19,2.4,243332
2018,DODGE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.678308238201375,NaN,NaN,413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,20,2.6,11585
2018,DOUGLAS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.701517657641972,NaN,NaN,1331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,21,3.7,21400
2018,FARIBAULT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.789891263554402,NaN,NaN,415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,22,2.6,7262
2018,FILLMORE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.99944851940478,NaN,NaN,594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,23,2.2,11316
2018,FREEBORN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.190478272052566,NaN,NaN,755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,24,2.7,15538
2018,GOODHUE,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.805775810202853,NaN,NaN,1267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,25,2.3,26573
2018,GRANT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.813813420621932,NaN,NaN,230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,26,2.9,3191
2018,HENNEPIN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122,NaN,NaN,NaN,NaN,NaN,17.09975045962121,NaN,NaN,40849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,27,2.4,711415
2018,HOUSTON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.738811625869825,NaN,NaN,400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,28,2,10432
2018,HUBBARD,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.608409595871116,NaN,NaN,574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,29,3.1,10686
2018,ISANTI,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.69165480813436,NaN,NaN,744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,30,2.8,21165
2018,ITASCA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.931344726666197,NaN,NaN,1096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,31,4.3,21845
2018,JACKSON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.462973317959376,NaN,NaN,309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2018-04-16,32,2.8,5476
