"YEAR","SERIAL","MONTH","HWTFINL","CPSID","ASECFLAG","STATEFIP","COUNTY","PERNUM","WTFINL","CPSIDP","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP","VOTED","VOREG","VOSUPPWT"
2012,35158,10,1637.3304,20120903515200,,27,0,2,1637.3304,20120903515202,,,,,,,,,,
2012,35160,10,3029.3027,20110903506700,,27,0,1,3142.4775,20110903506701,,,,,,,,,,
2012,35160,10,3029.3027,20110903506700,,27,0,2,3029.3027,20110903506702,,,,,,,,,,
2012,35160,10,3029.3027,20110903506700,,27,0,3,2127.6385,20110903506703,,,,,,,,,,
2012,35160,10,3029.3027,20110903506700,,27,0,4,2888.2736,20110903506704,,,,,,,,,,
2012,35161,10,2950.4057,20110903506800,,27,0,1,2950.4057,20110903506801,,,,,,,,,,
2012,35162,10,1590.3082,20120703509500,,27,0,1,1590.3082,20120703509501,,,,,,,,,,
2012,35162,10,1590.3082,20120703509500,,27,0,2,1546.9944,20120703509502,,,,,,,,,,
2012,35164,10,1724.8548,20121003516400,,27,0,1,1724.8548,20121003516401,,,,,,,,,,
2012,35165,10,1498.7105,20121003516500,,27,27163,1,1498.7105,20121003516501,,,,,,,,,,
2012,35166,10,1488.033,20110703506300,,27,27123,1,1488.033,20110703506301,,,,,,,,,,
2012,35167,10,1659.9231,20120703509900,,27,27037,1,1659.9231,20120703509901,,,,,,,,,,
2012,35167,10,1659.9231,20120703509900,,27,27037,2,1517.3715,20120703509902,,,,,,,,,,
2012,35168,10,1535.0804,20121003516800,,27,27003,1,1535.0804,20121003516801,,,,,,,,,,
2012,35168,10,1535.0804,20121003516800,,27,27003,2,1671.6669,20121003516802,,,,,,,,,,
2012,35169,10,1682.3605,20110903507500,,27,27003,1,1682.3605,20110903507501,,,,,,,,,,
2012,35170,10,1636.7248,20110803500500,,27,0,1,1636.7248,20110803500501,,,,,,,,,,
2012,35171,10,1852.2635,20121003517100,,27,27123,1,1852.2635,20121003517101,,,,,,,,,,
2012,35171,10,1852.2635,20121003517100,,27,27123,2,2125.4545,20121003517102,,,,,,,,,,
2012,35172,10,1474.3082,20120903516500,,27,0,1,1474.3082,20120903516501,,,,,,,,,,
2012,35173,10,1645.479,20110803500800,,27,27163,1,1596.2265,20110803500801,,,,,,,,,,
2012,35173,10,1645.479,20110803500800,,27,27163,2,1645.479,20110803500802,,,,,,,,,,
2012,35173,10,1645.479,20110803500800,,27,27163,3,1778.192,20110803500803,,,,,,,,,,
2012,35174,10,1645.479,20110803500900,,27,0,1,1596.2265,20110803500901,,,,,,,,,,
2012,35174,10,1645.479,20110803500900,,27,0,2,1645.479,20110803500902,,,,,,,,,,
2012,35174,10,1645.479,20110803500900,,27,0,3,1508.4407,20110803500903,,,,,,,,,,
2012,35174,10,1645.479,20110803500900,,27,0,4,1972.0349,20110803500904,,,,,,,,,,
2012,35176,10,1714.9957,20110803501100,,27,0,1,1714.9957,20110803501101,,,,,,,,,,
2012,35176,10,1714.9957,20110803501100,,27,0,2,1566.6615,20110803501102,,,,,,,,,,
2012,35176,10,1714.9957,20110803501100,,27,0,3,1747.2599,20110803501103,,,,,,,,,,
2012,35176,10,1714.9957,20110803501100,,27,0,4,1574.83,20110803501104,,,,,,,,,,
2012,35176,10,1714.9957,20110803501100,,27,0,5,1657.7285,20110803501105,,,,,,,,,,
2012,35177,10,2022.0628,20121003517700,,27,27037,1,2022.0628,20121003517701,,,,,,,,,,
2012,35178,10,1645.479,20120803509100,,27,27003,1,1645.479,20120803509101,,,,,,,,,,
2012,35178,10,1645.479,20120803509100,,27,27003,2,1561.4929,20120803509102,,,,,,,,,,
2012,35178,10,1645.479,20120803509100,,27,27003,3,1561.4929,20120803509103,,,,,,,,,,
2012,35178,10,1645.479,20120803509100,,27,27003,4,1575.6442,20120803509104,,,,,,,,,,
2012,35178,10,1645.479,20120803509100,,27,27003,5,1566.6615,20120803509105,,,,,,,,,,
2012,35179,10,1596.9153,20120703511100,,27,0,1,1488.033,20120703511101,,,,,,,,,,
2012,35179,10,1596.9153,20120703511100,,27,0,2,1596.9153,20120703511102,,,,,,,,,,
2012,35179,10,1596.9153,20120703511100,,27,0,3,1534.812,20120703511103,,,,,,,,,,
2012,35179,10,1596.9153,20120703511100,,27,0,4,1517.3715,20120703511104,,,,,,,,,,
2012,35179,10,1596.9153,20120703511100,,27,0,5,1758.7814,20120703511105,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,1,1414.1897,20120803509401,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,2,1449.4225,20120803509402,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,3,1645.479,20120803509403,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,4,1863.7877,20120803509404,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,5,2080.7233,20120803509405,,,,,,,,,,
2012,35180,10,1449.4225,20120803509400,,27,27003,6,1885.6086,20120803509406,,,,,,,,,,
2012,35181,10,1615.5809,20110803501800,,27,27037,1,1387.7387,20110803501801,,,,,,,,,,
2012,35181,10,1615.5809,20110803501800,,27,27037,2,1615.5809,20110803501802,,,,,,,,,,
2012,35182,10,1685.8324,20111003512000,,27,27037,1,1685.8324,20111003512001,,,,,,,,,,
2012,35182,10,1685.8324,20111003512000,,27,27037,2,1497.5126,20111003512002,,,,,,,,,,
2012,35183,10,1324.3589,20120803509700,,27,0,1,1324.3589,20120803509701,,,,,,,,,,
2012,35184,10,1622.0318,20110803502100,,27,0,1,1622.0318,20110803502101,,,,,,,,,,
2012,35185,10,1395.5313,20110803502200,,27,27163,1,1395.5313,20110803502201,,,,,,,,,,
2012,35186,10,1422.971,20120803510000,,27,27037,1,1422.971,20120803510001,,,,,,,,,,
2012,35187,10,1449.4225,20110803502400,,27,0,1,1449.4225,20110803502401,,,,,,,,,,
2012,35187,10,1449.4225,20110803502400,,27,0,2,1266.2285,20110803502402,,,,,,,,,,
2012,35188,10,1580.5463,20120903518100,,27,27163,1,1580.5463,20120903518101,,,,,,,,,,
2012,35189,10,1480.734,20120703512100,,27,27163,1,1987.7992,20120703512101,,,,,,,,,,
2012,35189,10,1480.734,20120703512100,,27,27163,2,1480.734,20120703512102,,,,,,,,,,
2012,35189,10,1480.734,20120703512100,,27,27163,3,1787.163,20120703512103,,,,,,,,,,
2012,35189,10,1480.734,20120703512100,,27,27163,4,1342.4973,20120703512104,,,,,,,,,,
2012,35190,10,1645.479,20110803502600,,27,0,1,1596.2265,20110803502603,,,,,,,,,,
2012,35190,10,1645.479,20110803502600,,27,0,2,1645.479,20110803502604,,,,,,,,,,
2012,35190,10,1645.479,20110803502600,,27,0,3,1387.7387,20110803502602,,,,,,,,,,
2012,35192,10,1568.7306,20121003519200,,27,0,1,1552.27,20121003519201,,,,,,,,,,
2012,35192,10,1568.7306,20121003519200,,27,0,2,1568.7306,20121003519202,,,,,,,,,,
2012,35193,10,1805.9977,20120703512400,,27,27163,1,1648.5279,20120703512401,,,,,,,,,,
2012,35193,10,1805.9977,20120703512400,,27,27163,2,1805.9977,20120703512402,,,,,,,,,,
2012,35194,10,2057.6766,20111003513100,,27,27037,1,2057.6766,20111003513101,,,,,,,,,,
2012,35194,10,2057.6766,20111003513100,,27,27037,2,1537.9341,20111003513102,,,,,,,,,,
2012,35195,10,1624.66,20121003519500,,27,0,1,1624.66,20121003519501,,,,,,,,,,
2012,35195,10,1624.66,20121003519500,,27,0,2,1537.9341,20121003519502,,,,,,,,,,
2012,35195,10,1624.66,20121003519500,,27,0,3,1852.2635,20121003519503,,,,,,,,,,
2012,35196,10,1699.2022,20111003513300,,27,0,1,1699.2022,20111003513301,,,,,,,,,,
2012,35197,10,1307.6093,20120903519000,,27,27003,1,1307.6093,20120903519001,,,,,,,,,,
2012,35198,10,1610.2734,20121003519800,,27,27003,1,1801.1386,20121003519801,,,,,,,,,,
2012,35198,10,1610.2734,20121003519800,,27,27003,2,1610.2734,20121003519802,,,,,,,,,,
2012,35198,10,1610.2734,20121003519800,,27,27003,3,1769.1496,20121003519803,,,,,,,,,,
2012,35198,10,1610.2734,20121003519800,,27,27003,4,1561.7745,20121003519804,,,,,,,,,,
2012,35200,10,1281.7812,20120803511300,,27,0,1,1281.7812,20120803511302,,,,,,,,,,
2012,35201,10,1568.7306,20121003520100,,27,0,1,1568.7306,20121003520101,,,,,,,,,,
2012,35201,10,1568.7306,20121003520100,,27,0,2,1699.2022,20121003520102,,,,,,,,,,
2012,35203,10,1517.3715,20110703509900,,27,27163,1,1517.3715,20110703509901,,,,,,,,,,
2012,35203,10,1517.3715,20110703509900,,27,27163,2,1613.558,20110703509902,,,,,,,,,,
2012,35203,10,1517.3715,20110703509900,,27,27163,3,1670.2722,20110703509903,,,,,,,,,,
2012,35204,10,1580.5463,20110903511400,,27,27163,1,1580.5463,20110903511401,,,,,,,,,,
2012,35205,10,1805.9977,20110703510100,,27,0,1,1805.9977,20110703510101,,,,,,,,,,
2012,35206,10,1474.3082,20120903519900,,27,27037,1,1474.3082,20120903519901,,,,,,,,,,
2012,35207,10,1645.479,20110803504500,,27,27123,1,1566.6615,20110803504501,,,,,,,,,,
2012,35207,10,1645.479,20110803504500,,27,27123,2,1645.479,20110803504502,,,,,,,,,,
2012,35207,10,1645.479,20110803504500,,27,27123,3,1460.0329,20110803504503,,,,,,,,,,
2012,35207,10,1645.479,20110803504500,,27,27123,4,1885.6086,20110803504504,,,,,,,,,,
2012,35207,10,1645.479,20110803504500,,27,27123,5,1931.8908,20110803504505,,,,,,,,,,
2012,35208,10,2724.312,20121003520800,,27,0,1,2724.312,20121003520801,,,,,,,,,,
2012,35208,10,2724.312,20121003520800,,27,0,2,2724.312,20121003520802,,,,,,,,,,
2012,35209,10,1552.0689,20120803512200,,27,0,1,1281.8205,20120803512201,,,,,,,,,,
2012,35209,10,1552.0689,20120803512200,,27,0,2,1552.0689,20120803512202,,,,,,,,,,
2012,35210,10,1575.1639,20110703510500,,27,27123,1,1463.4989,20110703510501,,,,,,,,,,
2012,35210,10,1575.1639,20110703510500,,27,27123,2,1575.1639,20110703510502,,,,,,,,,,
2012,35211,10,1449.4225,20110803504900,,27,27003,1,1449.4225,20110803504901,,,,,,,,,,
2012,35212,10,1624.66,20111003515100,,27,27003,1,1624.66,20111003515101,,,,,,,,,,
2012,35212,10,1624.66,20111003515100,,27,27003,2,1896.3869,20111003515102,,,,,,,,,,
2012,35213,10,1623.7171,20120703514300,,27,0,1,1623.7171,20120703514301,,,,,,,,,,
2012,35213,10,1623.7171,20120703514300,,27,0,2,1381.0814,20120703514302,,,,,,,,,,
2012,35214,10,1619.3892,20121003521400,,27,0,1,1689.97,20121003521401,,,,,,,,,,
2012,35214,10,1619.3892,20121003521400,,27,0,2,1619.3892,20121003521402,,,,,,,,,,
2012,35214,10,1619.3892,20121003521400,,27,0,3,1325.9411,20121003521403,,,,,,,,,,
2012,35214,10,1619.3892,20121003521400,,27,0,4,1934.3785,20121003521404,,,,,,,,,,
2012,35214,10,1619.3892,20121003521400,,27,0,5,1850.2357,20121003521405,,,,,,,,,,
2012,35216,10,1637.3304,20110903512500,,27,27003,1,1637.3304,20110903512501,,,,,,,,,,
2012,35216,10,1637.3304,20110903512500,,27,27003,2,2099.5176,20110903512502,,,,,,,,,,
2012,35217,10,1511.3832,20110803505400,,27,27003,1,1281.7812,20110803505401,,,,,,,,,,
2012,35217,10,1511.3832,20110803505400,,27,27003,2,1511.3832,20110803505402,,,,,,,,,,
2012,35217,10,1511.3832,20110803505400,,27,27003,3,1566.6615,20110803505403,,,,,,,,,,
2012,35218,10,1449.4225,20120803513000,,27,0,1,1281.7812,20120803513001,,,,,,,,,,
2012,35218,10,1449.4225,20120803513000,,27,0,2,1449.4225,20120803513002,,,,,,,,,,
2012,35219,10,1511.3832,20120803513100,,27,27003,1,1387.7387,20120803513101,,,,,,,,,,
2012,35219,10,1511.3832,20120803513100,,27,27003,2,1511.3832,20120803513102,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,1,1537.9341,20121003522001,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,2,1789.1232,20121003522002,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,3,1823.9956,20121003522003,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,4,1852.2635,20121003522004,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,5,1852.2635,20121003522005,,,,,,,,,,
2012,35220,10,1789.1232,20121003522000,,27,27003,6,1422.1329,20121003522006,,,,,,,,,,
2012,35221,10,1685.8324,20121003522100,,27,27003,1,1506.5576,20121003522101,,,,,,,,,,
2012,35221,10,1685.8324,20121003522100,,27,27003,2,1685.8324,20121003522102,,,,,,,,,,
2012,35222,10,1422.971,20110803505900,,27,0,1,1422.971,20110803505901,,,,,,,,,,
2012,35223,10,1549.926,20111003516100,,27,27003,1,1549.926,20111003516101,,,,,,,,,,
2012,35225,10,1637.3304,20110903513500,,27,27037,1,1637.3304,20110903513501,,,,,,,,,,
2012,35225,10,1637.3304,20110903513500,,27,27037,2,1699.5911,20110903513502,,,,,,,,,,
2012,35225,10,1637.3304,20110903513500,,27,27037,3,1509.392,20110903513503,,,,,,,,,,
2012,35226,10,1619.3892,20121003522600,,27,27003,1,1619.3892,20121003522601,,,,,,,,,,
2012,35226,10,1619.3892,20121003522600,,27,27003,2,1754.1428,20121003522602,,,,,,,,,,
2012,35226,10,1619.3892,20121003522600,,27,27003,3,1315.164,20121003522603,,,,,,,,,,
2012,35226,10,1619.3892,20121003522600,,27,27003,4,1601.999,20121003522604,,,,,,,,,,
2012,35227,10,1415.5626,20120703515600,,27,27003,1,1415.5626,20120703515601,,,,,,,,,,
2012,35228,10,1623.7171,20120703515700,,27,27037,1,1623.7171,20120703515701,,,,,,,,,,
2012,35229,10,1634.7164,20111003516800,,27,27003,1,1634.7164,20111003516801,,,,,,,,,,
2012,35229,10,1634.7164,20111003516800,,27,27003,2,1534.3745,20111003516804,,,,,,,,,,
2012,35229,10,1634.7164,20111003516800,,27,27003,3,1823.9956,20111003516805,,,,,,,,,,
2012,35229,10,1634.7164,20111003516800,,27,27003,4,1823.9956,20111003516806,,,,,,,,,,
2012,35229,10,1634.7164,20111003516800,,27,27003,5,1537.9341,20111003516803,,,,,,,,,,
2012,35230,10,1578.6964,20111003516900,,27,0,1,1506.5576,20111003516901,,,,,,,,,,
2012,35230,10,1578.6964,20111003516900,,27,0,2,1578.6964,20111003516902,,,,,,,,,,
2012,35230,10,1578.6964,20111003516900,,27,0,3,1548.1095,20111003516903,,,,,,,,,,
2012,35234,10,1633.1484,20120803514700,,27,27037,1,1633.1484,20120803514701,,,,,,,,,,
2012,35234,10,1633.1484,20120803514700,,27,27037,2,1414.1897,20120803514702,,,,,,,,,,
2012,35236,10,2125.4545,20121003523600,,27,0,1,2125.4545,20121003523601,,,,,,,,,,
2012,35236,10,2125.4545,20121003523600,,27,0,2,1852.2635,20121003523602,,,,,,,,,,
2012,35237,10,1104.0268,20120903523000,,27,0,1,1470.4515,20120903523001,,,,,,,,,,
2012,35237,10,1104.0268,20120903523000,,27,0,2,1104.0268,20120903523002,,,,,,,,,,
2012,35237,10,1104.0268,20120903523000,,27,0,3,1362.1525,20120903523003,,,,,,,,,,
2012,35237,10,1104.0268,20120903523000,,27,0,4,1535.0804,20120903523004,,,,,,,,,,
2012,35238,10,1583.357,20120703516600,,27,27123,1,1583.357,20120703516601,,,,,,,,,,
2012,35239,10,1882.7661,20110803507600,,27,27037,1,1512.6074,20110803507601,,,,,,,,,,
2012,35239,10,1882.7661,20110803507600,,27,27037,2,1882.7661,20110803507602,,,,,,,,,,
2012,35239,10,1882.7661,20110803507600,,27,27037,3,1846.3792,20110803507603,,,,,,,,,,
2012,35239,10,1882.7661,20110803507600,,27,27037,4,1955.9258,20110803507604,,,,,,,,,,
2012,35240,10,1714.9957,20110803507700,,27,0,1,1714.9957,20110803507701,,,,,,,,,,
2012,35241,10,1549.926,20111003517800,,27,0,1,1549.926,20111003517801,,,,,,,,,,
2012,35242,10,1786.0385,20120803515500,,27,27123,1,1786.0385,20120803515501,,,,,,,,,,
2012,35242,10,1786.0385,20120803515500,,27,27123,2,1786.0385,20120803515502,,,,,,,,,,
2012,35242,10,1786.0385,20120803515500,,27,27123,3,1850.8319,20120803515503,,,,,,,,,,
2012,35244,10,1619.3892,20121003524400,,27,0,1,1619.3892,20121003524401,,,,,,,,,,
2012,35244,10,1619.3892,20121003524400,,27,0,2,1850.2357,20121003524402,,,,,,,,,,
2012,35244,10,1619.3892,20121003524400,,27,0,3,1850.2357,20121003524403,,,,,,,,,,
2012,35244,10,1619.3892,20121003524400,,27,0,4,1850.2357,20121003524404,,,,,,,,,,
2012,35245,10,1549.926,20111003518200,,27,27037,1,1549.926,20111003518201,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,1,1602.1558,20110703514101,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,2,1515.3349,20110703514102,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,3,1613.558,20110703514104,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,4,1851.0218,20110703514105,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,5,2057.0394,20110703514106,,,,,,,,,,
2012,35246,10,1515.3349,20110703514100,,27,0,6,1762.3227,20110703514107,,,,,,,,,,
2012,35247,10,1590.3082,20120703517600,,27,27123,1,1590.3082,20120703517601,,,,,,,,,,
2012,35247,10,1590.3082,20120703517600,,27,27123,2,2077.6053,20120703517602,,,,,,,,,,
2012,35248,10,1746.8041,20110803508600,,27,27037,1,1746.8041,20110803508601,,,,,,,,,,
2012,35248,10,1746.8041,20110803508600,,27,27037,2,1492.6505,20110803508602,,,,,,,,,,
2012,35248,10,1746.8041,20110803508600,,27,27037,3,1701.0143,20110803508604,,,,,,,,,,
2012,35248,10,1746.8041,20110803508600,,27,27037,4,1838.8547,20110803508603,,,,,,,,,,
2012,35249,10,1610.2734,20121003524900,,27,0,1,1754.1428,20121003524901,,,,,,,,,,
2012,35249,10,1610.2734,20121003524900,,27,0,2,1610.2734,20121003524902,,,,,,,,,,
2012,35249,10,1610.2734,20121003524900,,27,0,3,1887.8858,20121003524903,,,,,,,,,,
2012,35249,10,1610.2734,20121003524900,,27,0,4,1315.164,20121003524904,,,,,,,,,,
2012,35249,10,1610.2734,20121003524900,,27,0,5,1385.1677,20121003524905,,,,,,,,,,
2012,35250,10,1726.2446,20120803516300,,27,27003,1,1726.2446,20120803516301,,,,,,,,,,
2012,35250,10,1726.2446,20120803516300,,27,27003,2,1618.098,20120803516303,,,,,,,,,,
2012,35250,10,1726.2446,20120803516300,,27,27003,3,1737.1322,20120803516302,,,,,,,,,,
2012,35251,10,1757.7912,20111003519000,,27,27123,1,1757.7912,20111003519001,,,,,,,,,,
2012,35251,10,1757.7912,20111003519000,,27,27123,2,1537.9341,20111003519002,,,,,,,,,,
2012,35252,10,1517.3715,20120703518200,,27,27037,1,1517.3715,20120703518201,,,,,,,,,,
2012,35252,10,1517.3715,20120703518200,,27,27037,2,1659.9231,20120703518202,,,,,,,,,,
2012,35252,10,1517.3715,20120703518200,,27,27037,3,1445.9667,20120703518203,,,,,,,,,,
2012,35253,10,1513.292,20121003525300,,27,27037,1,1138.4695,20121003525301,,,,,,,,,,
2012,35253,10,1513.292,20121003525300,,27,27037,2,1513.292,20121003525302,,,,,,,,,,
2012,35253,10,1513.292,20121003525300,,27,27037,3,1270.8285,20121003525303,,,,,,,,,,
2012,35253,10,1513.292,20121003525300,,27,27037,4,1517.2964,20121003525304,,,,,,,,,,
2012,35255,10,1452.9398,20110803509500,,27,0,1,1452.9398,20110803509501,,,,,,,,,,
2012,35255,10,1452.9398,20110803509500,,27,0,2,1503.9292,20110803509502,,,,,,,,,,
2012,35255,10,1452.9398,20110803509500,,27,0,3,1723.3818,20110803509503,,,,,,,,,,
2012,35256,10,1570.4634,20110803509600,,27,0,1,1570.4634,20110803509601,,,,,,,,,,
2012,35256,10,1570.4634,20110803509600,,27,0,2,1738.6844,20110803509603,,,,,,,,,,
2012,35256,10,1570.4634,20110803509600,,27,0,3,1788.5712,20110803509604,,,,,,,,,,
2012,35256,10,1570.4634,20110803509600,,27,0,4,1719.1575,20110803509602,,,,,,,,,,
2012,35257,10,1559.5051,20110803509700,,27,0,1,1599.7786,20110803509701,,,,,,,,,,
2012,35257,10,1559.5051,20110803509700,,27,0,2,1559.5051,20110803509702,,,,,,,,,,
2012,35257,10,1559.5051,20110803509700,,27,0,3,1981.3947,20110803509703,,,,,,,,,,
2012,35257,10,1559.5051,20110803509700,,27,0,4,1981.3947,20110803509704,,,,,,,,,,
2012,35258,10,1553.6873,20111003519800,,27,0,1,1553.6873,20111003519801,,,,,,,,,,
2012,35258,10,1553.6873,20111003519800,,27,0,2,1541.6662,20111003519802,,,,,,,,,,
2012,35259,10,1619.5015,20120803517300,,27,0,1,1391.1064,20120803517301,,,,,,,,,,
2012,35259,10,1619.5015,20120803517300,,27,0,2,1619.5015,20120803517302,,,,,,,,,,
2012,35261,10,1626.7499,20110903517100,,27,0,1,1641.3352,20110903517101,,,,,,,,,,
2012,35261,10,1626.7499,20110903517100,,27,0,2,1626.7499,20110903517102,,,,,,,,,,
2012,35261,10,1626.7499,20110903517100,,27,0,3,1273.2669,20110903517103,,,,,,,,,,
2012,35261,10,1626.7499,20110903517100,,27,0,4,1753.7446,20110903517104,,,,,,,,,,
2012,35262,10,1762.0569,20111003520100,,27,0,1,1510.2137,20111003520101,,,,,,,,,,
2012,35262,10,1762.0569,20111003520100,,27,0,2,1762.0569,20111003520102,,,,,,,,,,
2012,35262,10,1762.0569,20111003520100,,27,0,3,2130.6124,20111003520103,,,,,,,,,,
2012,35268,10,1551.8664,20121003526800,,27,0,1,1694.0711,20121003526801,,,,,,,,,,
2012,35268,10,1551.8664,20121003526800,,27,0,2,1551.8664,20121003526802,,,,,,,,,,
2012,35268,10,1551.8664,20121003526800,,27,0,3,1830.5311,20121003526803,,,,,,,,,,
2012,35271,10,1553.6873,20111003521200,,27,0,1,1553.6873,20111003521202,,,,,,,,,,
2012,35271,10,1553.6873,20111003521200,,27,0,2,1501.1467,20111003521203,,,,,,,,,,
2012,35272,10,1833.1013,20110803511400,,27,0,1,1833.1013,20110803511401,,,,,,,,,,
2012,35273,10,1521.0537,20120703520400,,27,0,1,1663.9513,20120703520401,,,,,,,,,,
2012,35273,10,1521.0537,20120703520400,,27,0,2,1521.0537,20120703520402,,,,,,,,,,
2012,35273,10,1521.0537,20120703520400,,27,0,3,1915.2439,20120703520403,,,,,,,,,,
2012,35273,10,1521.0537,20120703520400,,27,0,4,2101.5006,20120703520404,,,,,,,,,,
2012,35273,10,1521.0537,20120703520400,,27,0,5,1599.0559,20120703520405,,,,,,,,,,
2012,35276,10,1501.1467,20121003527600,,27,0,1,1501.1467,20121003527601,,,,,,,,,,
2012,35277,10,1538.5365,20120703520800,,27,0,1,1538.5365,20120703520801,,,,,,,,,,
2012,35278,10,1719.1575,20110803511900,,27,0,1,1719.1575,20110803511901,,,,,,,,,,
2012,35278,10,1719.1575,20110803511900,,27,0,2,1510.6894,20110803511903,,,,,,,,,,
2012,35278,10,1719.1575,20110803511900,,27,0,3,1715.2442,20110803511904,,,,,,,,,,
2012,35278,10,1719.1575,20110803511900,,27,0,4,1645.5154,20110803511905,,,,,,,,,,
2012,35278,10,1719.1575,20110803511900,,27,0,5,1570.4634,20110803511902,,,,,,,,,,
2012,35280,10,1494.424,20120903527200,,27,0,1,1494.424,20120903527201,,,,,,,,,,
2012,35280,10,1494.424,20120903527200,,27,0,2,1474.9894,20120903527202,,,,,,,,,,
2012,35281,10,1452.9398,20120803519200,,27,0,1,1269.3013,20120803519201,,,,,,,,,,
2012,35281,10,1452.9398,20120803519200,,27,0,2,1452.9398,20120803519202,,,,,,,,,,
2012,35282,10,1689.9234,20111003522200,,27,0,1,1689.9234,20111003522201,,,,,,,,,,
2012,35282,10,1689.9234,20111003522200,,27,0,2,1501.1467,20111003522202,,,,,,,,,,
2012,35283,10,1515.051,20120803519400,,27,0,1,1515.051,20120803519401,,,,,,,,,,
2012,35283,10,1515.051,20120803519400,,27,0,2,1284.8917,20120803519402,,,,,,,,,,
2012,35284,10,1582.5275,20121003528400,,27,0,1,1510.2137,20121003528401,,,,,,,,,,
2012,35284,10,1582.5275,20121003528400,,27,0,2,1582.5275,20121003528402,,,,,,,,,,
2012,35285,10,1730.1857,20111003522500,,27,0,1,1730.1857,20111003522501,,,,,,,,,,
2012,35285,10,1730.1857,20111003522500,,27,0,2,1694.0711,20111003522502,,,,,,,,,,
2012,35286,10,1365.6647,20110903519400,,27,0,1,1365.6647,20110903519401,,,,,,,,,,
2012,35286,10,1365.6647,20110903519400,,27,0,2,1362.4947,20110903519402,,,,,,,,,,
2012,35287,10,1389.9876,20110703518200,,27,0,1,1389.9876,20110703518201,,,,,,,,,,
2012,35288,10,1587.1994,20120703521700,,27,0,1,1550.7486,20120703521701,,,,,,,,,,
2012,35288,10,1587.1994,20120703521700,,27,0,2,1587.1994,20120703521702,,,,,,,,,,
